50.005 3.17709 5.15747 4.67735 2.80945 -0.615664 -2.28049 -3.08586 -4.75774 -5.23615 -5.03535 -5.1368 -4.82585 -3.62351 -1.68285 -0.569018 1.00118 4.5639 6.11092 5.10625 4.04694 3.26308 2.45758 1.76825
50.055 3.51483 5.50972 4.89042 3.18027 0.312429 -1.05367 -2.14463 -4.39246 -5.19704 -5.0204 -5.14883 -4.84459 -3.95519 -2.6861 -1.861 0.00241915 4.04398 5.97195 5.19059 4.33126 3.72857 2.98834 2.22992
50.105 3.7406 5.72188 5.00009 3.49497 1.19726 0.11883 -1.20595 -3.93788 -5.05477 -4.94003 -5.13522 -4.86344 -4.23491 -3.51751 -2.93188 -0.877795 3.4263 5.63177 5.10172 4.499 4.13901 3.49083 2.66542
50.155 3.87913 5.83042 5.04866 3.7676 2.00091 1.16293 -0.339022 -3.40871 -4.77492 -4.77153 -5.10298 -4.90112 -4.47187 -4.16218 -3.74678 -1.61767 2.7283 5.10433 4.82619 4.52557 4.50504 3.98762 3.08202
50.205 3.94861 5.86465 5.06367 4.00834 2.7175 2.06178 0.438249 -2.79045 -4.30918 -4.48243 -5.05534 -4.97259 -4.67741 -4.63033 -4.30755 -2.22402 1.94109 4.37743 4.32788 4.36567 4.84509 4.52969 3.50819
50.255 3.95656 5.84378 5.06252 4.22619 3.35383 2.81777 1.13287 -2.04184 -3.58702 -4.01808 -4.97913 -5.08064 -4.85601 -4.9418 -4.64066 -2.72362 1.03703 3.41706 3.55616 3.95649 5.14474 5.1491 3.97687
50.305 3.90898 5.77058 5.03592 4.40418 3.90009 3.43305 1.75276 -1.16008 -2.59809 -3.34245 -4.82927 -5.19003 -4.99208 -5.11891 -4.79629 -3.14283 0.0237003 2.23173 2.52032 3.2955 5.3321 5.77485 4.47376
50.355 3.82035 5.63122 4.94371 4.49365 4.32657 3.91912 2.30671 -0.220597 -1.46499 -2.50968 -4.56221 -5.23445 -5.05285 -5.17956 -4.82581 -3.48565 -1.02335 0.914116 1.31832 2.4642 5.33907 6.27759 4.93302
50.405 3.71097 5.41964 4.7584 4.46198 4.61605 4.29417 2.80075 0.690427 -0.339517 -1.62855 -4.18473 -5.17015 -5.01617 -5.14205 -4.77003 -3.74633 -2.00463 -0.40205 0.0830212 1.56995 5.15789 6.57169 5.28541
50.455 3.59615 5.14931 4.48961 4.31864 4.77826 4.57303 3.23099 1.51838 0.683794 -0.787444 -3.73256 -4.98666 -4.87988 -5.03145 -4.66614 -3.93082 -2.85142 -1.60557 -1.0748 0.698636 4.82842 6.64443 5.49367
