50.005 0
50.055 0.000136112
50.105 0.000129736
50.155 0.00012321
50.205 0.000117401
50.255 0.000111925
50.305 0.00010644
50.355 9.86348e-05
50.405 9.38428e-05
50.455 9.4101e-05
50.505 9.67796e-05
50.555 0.000107901
50.605 0.000120351
50.655 0.000129104
50.705 0.000135095
50.755 0.000134432
50.805 0.000129754
50.855 0.00012576
50.905 0.000122296
50.955 0.000117727
51.005 0.000109154
51.055 0.000109256
51.105 0.000115716
51.155 0.000125019
51.205 0.000142847
51.255 0.000157624
51.305 0.00016466
51.355 0.000166482
51.405 0.000166653
51.455 0.000166396
51.505 0.000166979
51.555 0.000173975
51.605 0.000176463
51.655 0.000181297
51.705 0.000187403
51.755 0.000189832
51.805 0.000177795
51.855 0.000167387
51.905 0.000160219
51.955 0.00015404
52.005 0.000151951
52.055 0.000151737
52.105 0.000146661
52.155 0.000145897
52.205 0.000149712
52.255 0.00014879
52.305 0.000149892
52.355 0.000156246
52.405 0.000160264
52.455 0.000162873
52.505 0.000162288
52.555 0.000156638
52.605 0.000142445
52.655 0.000135027
52.705 0.00013342
52.755 0.000138531
52.805 0.000145359
52.855 0.000148995
52.905 0.000147666
52.955 0.000137407
53.005 0.000130838
53.055 0.00012421
53.105 0.000118282
53.155 0.000113095
53.205 0.000107196
53.255 0.000100117
53.305 9.42294e-05
53.355 9.3843e-05
53.405 9.62477e-05
53.455 0.000104769
53.505 0.000118713
53.555 0.000127866
53.605 0.000134363
53.655 0.000135148
53.705 0.00013038
53.755 0.000126356
53.805 0.000122824
53.855 0.000119063
53.905 0.000110036
53.955 0.000108699
54.005 0.000114415
54.055 0.000123431
54.105 0.000139018
54.155 0.000155892
54.205 0.000163917
54.255 0.000166479
54.305 0.000166037
54.355 0.000166586
54.405 0.000166533
54.455 0.000172831
54.505 0.000176026
54.555 0.000180314
54.605 0.000186564
54.655 0.000189789
54.705 0.000180177
54.755 0.000168214
54.805 0.00016161
54.855 0.00015475
54.905 0.000152015
54.955 0.000153297
55.005 0.000147138
55.055 0.000145747
55.105 0.000148737
55.155 0.000149211
55.205 0.000149279
55.255 0.000155046
55.305 0.000159586
55.355 0.000162471
55.405 0.000162653
55.455 0.000158546
55.505 0.000145196
55.555 0.000135592
55.605 0.000133534
55.655 0.000136422
55.705 0.000144578
55.755 0.000148539
55.805 0.000148808
55.855 0.000139028
55.905 0.000131945
55.955 0.000125229
56.005 0.000119183
56.055 0.000113911
56.105 0.000107984
56.155 0.000101839
56.205 9.48016e-05
56.255 9.36503e-05
56.305 9.57513e-05
56.355 0.000100679
56.405 0.000116988
56.455 0.00012656
56.505 0.000133533
56.555 0.000135773
56.605 0.000130834
